Country,Admin 1,Admin 2,Market Name,Commodity,Price Type,Price Date,Collection Frequency,Price,Unit,Currency,Data Source,Trend,Pewi,ALPS Phase,Data Type,Upper (95%) CI,Lower (95%) CI,Forecast Methodology
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Potatoes (Irish),Retail,15/09/2021,Weekly,49.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Potatoes (Irish),Retail,15/10/2021,Weekly,50.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Potatoes (Irish),Retail,15/11/2021,Weekly,68.750000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Potatoes (Irish),Retail,15/12/2021,Weekly,68.888800,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Potatoes (Irish),Retail,15/01/2022,Weekly,68.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Rice,Retail,15/01/2021,Weekly,100.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Rice,Retail,15/02/2021,Weekly,99.201366,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Rice,Retail,15/03/2021,Weekly,90.514705,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Rice,Retail,15/04/2021,Weekly,96.363638,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Rice,Retail,15/05/2021,Weekly,100.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Rice,Retail,15/06/2021,Weekly,100.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Rice,Retail,15/07/2021,Weekly,100.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Rice,Retail,15/08/2021,Weekly,99.363629,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Rice,Retail,15/09/2021,Weekly,100.729166,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Rice,Retail,15/10/2021,Weekly,100.666600,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Rice,Retail,15/11/2021,Weekly,100.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Rice,Retail,15/12/2021,Weekly,100.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Rice,Retail,15/01/2022,Weekly,100.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Salt,Retail,15/01/2021,Weekly,10.000000,200 G,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Salt,Retail,15/02/2021,Weekly,9.944433,200 G,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Salt,Retail,15/03/2021,Weekly,9.955882,200 G,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Salt,Retail,15/04/2021,Weekly,9.909090,200 G,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Salt,Retail,15/05/2021,Weekly,7.933333,200 G,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Salt,Retail,15/06/2021,Weekly,8.615385,200 G,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Salt,Retail,15/07/2021,Weekly,10.000000,200 G,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Salt,Retail,15/08/2021,Weekly,10.000000,200 G,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Salt,Retail,15/09/2021,Weekly,10.000000,200 G,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Salt,Retail,15/10/2021,Weekly,10.000000,200 G,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Salt,Retail,15/11/2021,Weekly,10.000000,200 G,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Salt,Retail,15/12/2021,Weekly,10.000000,200 G,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Salt,Retail,15/01/2022,Weekly,10.000000,200 G,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Sorghum,Retail,15/02/2021,Weekly,72.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Sorghum,Retail,15/03/2021,Weekly,69.313711,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Sorghum,Retail,15/04/2021,Weekly,70.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Sorghum,Retail,15/05/2021,Weekly,79.222206,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Sorghum,Retail,15/06/2021,Weekly,78.317306,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Sorghum,Retail,15/07/2021,Weekly,73.750000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Sorghum,Retail,15/08/2021,Weekly,79.375000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Sorghum,Retail,15/09/2021,Weekly,76.666656,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Sorghum,Retail,15/10/2021,Weekly,77.307600,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Sorghum,Retail,15/11/2021,Weekly,80.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Sorghum,Retail,15/12/2021,Weekly,80.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Sorghum,Retail,15/01/2022,Weekly,80.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Sugar,Retail,15/01/2021,Weekly,110.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Sugar,Retail,15/02/2021,Weekly,110.940133,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Sugar,Retail,15/03/2021,Weekly,105.359459,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Sugar,Retail,15/04/2021,Weekly,104.886364,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Sugar,Retail,15/05/2021,Weekly,108.902319,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Sugar,Retail,15/06/2021,Weekly,108.383791,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Sugar,Retail,15/07/2021,Weekly,103.750000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Sugar,Retail,15/08/2021,Weekly,100.666619,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Sugar,Retail,15/09/2021,Weekly,101.361092,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Sugar,Retail,15/10/2021,Weekly,100.588200,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Sugar,Retail,15/11/2021,Weekly,140.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Sugar,Retail,15/12/2021,Weekly,112.307600,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Sugar,Retail,15/01/2022,Weekly,120.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Wheat flour,Retail,15/01/2021,Weekly,65.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Wheat flour,Retail,15/02/2021,Weekly,67.979766,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Wheat flour,Retail,15/03/2021,Weekly,63.921542,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Wheat flour,Retail,15/04/2021,Weekly,58.181819,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Wheat flour,Retail,15/05/2021,Weekly,60.013446,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Wheat flour,Retail,15/06/2021,Weekly,64.580415,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Wheat flour,Retail,15/07/2021,Weekly,67.500000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Wheat flour,Retail,15/08/2021,Weekly,66.708310,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Wheat flour,Retail,15/09/2021,Weekly,63.444424,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Wheat flour,Retail,15/10/2021,Weekly,64.705800,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Wheat flour,Retail,15/11/2021,Weekly,71.923000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Wheat flour,Retail,15/12/2021,Weekly,69.230700,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kawangware (Nairobi),Wheat flour,Retail,15/01/2022,Weekly,70.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Bananas,Retail,15/02/2021,Weekly,5.000000,Unit,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Bananas,Retail,15/03/2021,Weekly,5.000000,Unit,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Bananas,Retail,15/04/2021,Weekly,7.121191,Unit,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Bananas,Retail,15/05/2021,Weekly,5.000000,Unit,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Bananas,Retail,15/06/2021,Weekly,5.000000,Unit,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Bananas,Retail,15/07/2021,Weekly,5.000000,Unit,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Bananas,Retail,15/08/2021,Weekly,5.000000,Unit,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Bananas,Retail,15/09/2021,Weekly,5.000000,Unit,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Bananas,Retail,15/10/2021,Weekly,5.000000,Unit,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Bananas,Retail,15/11/2021,Weekly,5.000000,Unit,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Bananas,Retail,15/12/2021,Weekly,5.000000,Unit,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Bananas,Retail,15/01/2022,Weekly,5.000000,Unit,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Beans (dry),Retail,15/01/2021,Weekly,105.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Beans (dry),Retail,15/02/2021,Weekly,115.396800,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Beans (dry),Retail,15/03/2021,Weekly,72.217188,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Beans (dry),Retail,15/04/2021,Weekly,90.151480,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Beans (dry),Retail,15/05/2021,Weekly,109.666666,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Beans (dry),Retail,15/06/2021,Weekly,113.076926,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Beans (dry),Retail,15/07/2021,Weekly,100.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Beans (dry),Retail,15/08/2021,Weekly,117.500002,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Beans (dry),Retail,15/09/2021,Weekly,120.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Beans (dry),Retail,15/10/2021,Weekly,120.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Beans (dry),Retail,15/11/2021,Weekly,130.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Beans (dry),Retail,15/12/2021,Weekly,130.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Beans (dry),Retail,15/01/2022,Weekly,130.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Cabbage,Retail,15/02/2021,Weekly,31.222200,Head,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Cooking fat,Retail,15/01/2021,Weekly,140.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Cooking fat,Retail,15/02/2021,Weekly,126.666666,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Cooking fat,Retail,15/03/2021,Weekly,128.333300,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Cooking fat,Retail,15/05/2021,Weekly,150.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Kale,Retail,15/02/2021,Weekly,5.000000,Bunch,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Maize,Retail,15/01/2021,Weekly,47.500000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Maize,Retail,15/02/2021,Weekly,49.166666,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Maize,Retail,15/03/2021,Weekly,50.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Maize,Retail,15/04/2021,Weekly,50.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Maize,Retail,15/05/2021,Weekly,50.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Maize,Retail,15/06/2021,Weekly,50.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Maize,Retail,15/07/2021,Weekly,45.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Maize,Retail,15/08/2021,Weekly,49.375000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Maize,Retail,15/09/2021,Weekly,50.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Maize,Retail,15/10/2021,Weekly,45.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Maize,Retail,15/11/2021,Weekly,50.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Maize,Retail,15/12/2021,Weekly,50.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Maize,Retail,15/01/2022,Weekly,45.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Maize flour,Retail,15/01/2021,Weekly,55.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Maize flour,Retail,15/02/2021,Weekly,57.291666,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Maize flour,Retail,15/03/2021,Weekly,55.308823,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Maize flour,Retail,15/04/2021,Weekly,58.181819,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Maize flour,Retail,15/05/2021,Weekly,53.833333,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Maize flour,Retail,15/06/2021,Weekly,55.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Maize flour,Retail,15/07/2021,Weekly,50.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Maize flour,Retail,15/08/2021,Weekly,50.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Maize flour,Retail,15/09/2021,Weekly,50.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Maize flour,Retail,15/10/2021,Weekly,52.500000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Maize flour,Retail,15/11/2021,Weekly,55.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Maize flour,Retail,15/12/2021,Weekly,55.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Maize flour,Retail,15/01/2022,Weekly,57.500000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Meat (beef),Retail,15/02/2021,Weekly,453.333333,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Meat (beef),Retail,15/03/2021,Weekly,545.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Meat (beef),Retail,15/04/2021,Weekly,460.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Meat (goat),Retail,15/02/2021,Weekly,525.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),"Milk (camel, fresh)",Retail,15/03/2021,Weekly,70.000000,L,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),"Milk (camel, fresh)",Retail,15/04/2021,Weekly,70.000000,L,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),"Milk (cow, fresh)",Retail,15/02/2021,Weekly,60.000000,L,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Milk (UHT),Retail,15/01/2021,Weekly,50.000000,500 ML,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Milk (UHT),Retail,15/02/2021,Weekly,50.208333,500 ML,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Milk (UHT),Retail,15/03/2021,Weekly,50.039200,500 ML,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Milk (UHT),Retail,15/04/2021,Weekly,50.000000,500 ML,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Milk (UHT),Retail,15/05/2021,Weekly,50.000000,500 ML,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Milk (UHT),Retail,15/06/2021,Weekly,50.000000,500 ML,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Milk (UHT),Retail,15/07/2021,Weekly,50.000000,500 ML,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Milk (UHT),Retail,15/08/2021,Weekly,50.000000,500 ML,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Milk (UHT),Retail,15/09/2021,Weekly,50.000000,500 ML,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Milk (UHT),Retail,15/10/2021,Weekly,52.500000,500 ML,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Milk (UHT),Retail,15/11/2021,Weekly,55.000000,500 ML,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Milk (UHT),Retail,15/12/2021,Weekly,55.000000,500 ML,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Milk (UHT),Retail,15/01/2022,Weekly,50.000000,500 ML,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Oil (vegetable),Retail,15/01/2021,Weekly,140.000000,L,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Oil (vegetable),Retail,15/02/2021,Weekly,180.888866,L,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Oil (vegetable),Retail,15/03/2021,Weekly,173.627386,L,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Oil (vegetable),Retail,15/04/2021,Weekly,192.954548,L,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Oil (vegetable),Retail,15/05/2021,Weekly,197.666666,L,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Oil (vegetable),Retail,15/06/2021,Weekly,200.000000,L,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Oil (vegetable),Retail,15/07/2021,Weekly,200.000000,L,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Oil (vegetable),Retail,15/08/2021,Weekly,200.000000,L,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Oil (vegetable),Retail,15/09/2021,Weekly,200.000000,L,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Oil (vegetable),Retail,15/10/2021,Weekly,200.000000,L,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Oil (vegetable),Retail,15/11/2021,Weekly,218.333300,L,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Oil (vegetable),Retail,15/12/2021,Weekly,217.500000,L,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Oil (vegetable),Retail,15/01/2022,Weekly,225.000000,L,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Potatoes (Irish),Retail,15/02/2021,Weekly,53.111100,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Potatoes (Irish),Retail,15/03/2021,Weekly,50.171541,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Potatoes (Irish),Retail,15/04/2021,Weekly,54.772729,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Potatoes (Irish),Retail,15/05/2021,Weekly,58.791666,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Potatoes (Irish),Retail,15/06/2021,Weekly,54.615376,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Potatoes (Irish),Retail,15/07/2021,Weekly,62.500000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Potatoes (Irish),Retail,15/08/2021,Weekly,53.749998,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Potatoes (Irish),Retail,15/09/2021,Weekly,56.250000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Potatoes (Irish),Retail,15/10/2021,Weekly,51.875000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Potatoes (Irish),Retail,15/11/2021,Weekly,63.125000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Potatoes (Irish),Retail,15/12/2021,Weekly,60.714200,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Potatoes (Irish),Retail,15/01/2022,Weekly,59.375000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Rice,Retail,15/01/2021,Weekly,100.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Rice,Retail,15/02/2021,Weekly,99.871766,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Rice,Retail,15/03/2021,Weekly,89.757758,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Rice,Retail,15/04/2021,Weekly,98.484830,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Rice,Retail,15/05/2021,Weekly,100.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Rice,Retail,15/06/2021,Weekly,100.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Nairobi,Nairobi,Kibra (Nairobi),Rice,Retail,15/07/2021,Weekly,100.000000,KG,KES,WFP,,,,Aggregated,,,
